preceding_group,letter,percent
rde,l,0.031746031746031744
rde,t,0.015873015873015872
rde,z,0.015873015873015872
rdé,s,0.375
rdé,e,0.25
rdé,o,0.25
rdé,p,0.125
gèn,e,1.0
igè,n,1.0
rig,i,0.25806451612903225
rig,e,0.1774193548387097
rig,o,0.14516129032258063
rig,u,0.12903225806451613
rig,é,0.12903225806451613
rig,a,0.0967741935483871
rig,h,0.03225806451612903
rig,è,0.03225806451612903
ori,s,0.2549019607843137
ori,e,0.22875816993464052
ori,t,0.1372549019607843
ori,q,0.0915032679738562
ori,a,0.08496732026143791
ori,g,0.0784313725490196
ori,f,0.026143790849673203
ori,c,0.0196078431372549
ori,z,0.0196078431372549
ori,n,0.013071895424836602
ori,o,0.013071895424836602
ori,b,0.006535947712418301
ori,d,0.006535947712418301
ori,r,0.006535947712418301
ori,è,0.006535947712418301
ori,é,0.006535947712418301
ène,s,0.6470588235294117
ène,m,0.17647058823529413
ène,n,0.11764705882352942
ène, ,0.05882352941176471
rti,c,0.17261904761904762
rti,s,0.15476190476190477
rti,e,0.14285714285714288
rti,f,0.10119047619047619
rti,n,0.07142857142857144
rti,r,0.07142857142857144
rti,o,0.05952380952380953
rti,l,0.05357142857142857
rti,t,0.05357142857142857
rti,a,0.04166666666666667
rti,v,0.023809523809523808
rti,m,0.01785714285714286
rti,g,0.011904761904761904
rti,q,0.011904761904761904
rti,b,0.005952380952380952
rti,u,0.005952380952380952
ort,e,0.34334763948497854
ort,i,0.1759656652360515
ort,a,0.15450643776824033
ort,é,0.12017167381974249
ort,u,0.10729613733905578
ort,s,0.05150214592274678
ort,h,0.017167381974248927
ort,r,0.012875536480686695
ort,o,0.008583690987124463
ort,f,0.004291845493562232
ort,è,0.004291845493562232
bou,r,0.29239766081871343
bou,c,0.15204678362573099
bou,l,0.14035087719298245
bou,t,0.13450292397660818
bou,i,0.06432748538011696
bou,g,0.052631578947368425
bou,s,0.04678362573099415
bou,d,0.03508771929824561
bou,f,0.023391812865497075
bou,q,0.017543859649122806
bou,e,0.011695906432748537
bou,v,0.011695906432748537
bou,m,0.005847953216374269
bou,y,0.005847953216374269
bou,é,0.005847953216374269
out,e,0.39682539682539686
out,i,0.18253968253968253
out,a,0.09523809523809523
out,u,0.07936507936507936
out,o,0.05555555555555555
out,r,0.047619047619047616
out,é,0.047619047619047616
out,t,0.03968253968253968
out,s,0.023809523809523808
out,-,0.007936507936507936
out,c,0.007936507936507936
out,h,0.007936507936507936
out,n,0.007936507936507936
uti,o,0.4242424242424242
uti,l,0.23484848484848483
uti,e,0.09090909090909091
uti,q,0.07575757575757576
uti,f,0.03787878787878788
uti,n,0.03787878787878788
uti,s,0.03787878787878788
uti,r,0.030303030303030304
uti,v,0.015151515151515152
uti,t,0.007575757575757576
uti,è,0.007575757575757576
rai,t,0.36690647482014394
rai,n,0.1726618705035971
rai,s,0.1726618705035971
rai,r,0.10071942446043165
rai,e,0.08273381294964029
rai,l,0.053956834532374105
rai,g,0.028776978417266185
rai,d,0.014388489208633093
rai,f,0.003597122302158273
rai,m,0.003597122302158273
ira,t,0.24615384615384617
ira,n,0.2153846153846154
ira,i,0.16923076923076924
ira,c,0.07692307692307693
ira,b,0.06153846153846154
ira,g,0.06153846153846154
ira,k,0.06153846153846154
ira,l,0.04615384615384615
ira,s,0.03076923076923077
ira,f,0.015384615384615385
ira,u,0.015384615384615385
tir,e,0.35135135135135137
tir,é,0.24324324324324323
tir,a,0.2162162162162162
tir,o,0.08108108108108109
tir,i,0.05405405405405405
tir,p,0.027027027027027025
tir,s,0.027027027027027025
tis,s,0.25757575757575757
tis,m,0.17424242424242425
tis,e,0.14393939393939395
tis,t,0.14393939393939395
tis,a,0.09848484848484848
tis,f,0.07575757575757576
tis,é,0.07575757575757576
tis,o,0.015151515151515152
tis,h,0.007575757575757576
tis,p,0.007575757575757576
sen,t,0.7944444444444444
sen,s,0.1388888888888889
sen,c,0.03333333333333333
sen,g,0.011111111111111112
sen,n,0.011111111111111112
sen,a,0.005555555555555556
sen,i,0.005555555555555556
oye,r,0.509090909090909
oye,n,0.2545454545454545
oye,u,0.16363636363636364
oye,z,0.03636363636363636
oye,l,0.01818181818181818
oye,s,0.01818181818181818
boy,e,0.42857142857142855
boy,a,0.28571428571428575
boy,c,0.14285714285714288
boy,s,0.14285714285714288
bra,n,0.32786885245901637
bra,s,0.16393442622950818
bra,i,0.11475409836065573
bra,v,0.08196721311475409
bra,g,0.04918032786885246
bra,y,0.04918032786885246
bra,b,0.03278688524590164
bra,c,0.03278688524590164
bra,l,0.03278688524590164
bra,q,0.03278688524590164
bra,t,0.03278688524590164
bra,m,0.01639344262295082
bra,u,0.01639344262295082
bra,z,0.01639344262295082
abr,i,0.5
abr,é,0.16666666666666669
abr,a,0.1388888888888889
abr,e,0.1111111111111111
abr,u,0.05555555555555555
abr,o,0.027777777777777776
ada,p,0.22580645161290325
ada,i,0.1935483870967742
ada,m,0.1935483870967742
ada,r,0.0967741935483871
ada,b,0.06451612903225806
ada,v,0.06451612903225806
ada,c,0.03225806451612903
ada,g,0.03225806451612903
ada,n,0.03225806451612903
ada,t,0.03225806451612903
ada,u,0.03225806451612903
cad,e,0.38235294117647056
cad,é,0.23529411764705885
cad,r,0.2058823529411765
cad,a,0.08823529411764706
cad,è,0.05882352941176471
cad,u,0.029411764705882356
aca,d,0.25
aca,s,0.21875
aca,n,0.125
aca,o,0.125
aca,r,0.09375
aca,b,0.03125
aca,c,0.03125
aca,g,0.03125
aca,h,0.03125
aca,j,0.03125
aca,l,0.03125
rac,t,0.3269230769230769
rac,h,0.15384615384615385
rac,i,0.14423076923076925
rac,e,0.08653846153846154
rac,o,0.08653846153846154
rac,a,0.07692307692307693
rac,l,0.04807692307692307
rac,c,0.028846153846153844
rac,k,0.019230769230769232
rac,é,0.019230769230769232
rac,u,0.009615384615384616
ras,s,0.5441176470588236
ras,e,0.11764705882352942
ras,t,0.07352941176470588
ras,é,0.05882352941176471
ras,i,0.04411764705882353
ras,o,0.04411764705882353
ras,u,0.029411764705882356
ras,-,0.014705882352941178
ras,a,0.014705882352941178
ras,b,0.014705882352941178
ras,c,0.014705882352941178
ras,m,0.014705882352941178
ras,q,0.014705882352941178
sio,n,0.9834254143646409
sio,l,0.011049723756906079
sio,u,0.005524861878453039
siv,e,0.903225806451613
siv,i,0.0967741935483871
rég,i,0.3103448275862069
rég,u,0.20689655172413793
rég,l,0.1896551724137931
rég,a,0.10344827586206896
rég,n,0.05172413793103448
rég,e,0.034482758620689655
rég,o,0.034482758620689655
rég,r,0.034482758620689655
rég,é,0.034482758620689655
bré,s,0.5
bré,e,0.1875
bré,g,0.1875
bré,v,0.125
égé,t,0.4615384615384615
égé,e,0.3076923076923077
égé,m,0.07692307692307693
égé,n,0.07692307692307693
égé,s,0.07692307692307693
ége,r,0.6153846153846154
ége,n,0.23076923076923075
ége,l,0.07692307692307693
ége,m,0.07692307692307693
uve,r,0.5533980582524272
uve,n,0.10679611650485438
uve,l,0.0970873786407767
uve,a,0.07766990291262137
uve,s,0.04854368932038835
uve,t,0.04854368932038835
uve,m,0.02912621359223301
uve,g,0.01941747572815534
uve,u,0.00970873786407767
uve,z,0.00970873786407767
euv,e,0.7777777777777777
euv,a,0.1111111111111111
euv,i,0.1111111111111111
reu,x,0.3563218390804597
reu,s,0.27586206896551724
reu,r,0.21839080459770116
reu,v,0.09195402298850575
reu,i,0.022988505747126436
reu,d,0.011494252873563218
reu,t,0.011494252873563218
reu,z,0.011494252873563218
bre,s,0.3090909090909091
bre,u,0.18181818181818182
bre,r,0.12727272727272726
bre,t,0.07272727272727272
bre,v,0.05454545454545454
bre, ,0.03636363636363636
bre,f,0.03636363636363636
bre,m,0.03636363636363636
bre,-,0.01818181818181818
bre,a,0.01818181818181818
bre,b,0.01818181818181818
bre,c,0.01818181818181818
bre,d,0.01818181818181818
bre,j,0.01818181818181818
bre,l,0.01818181818181818
bre,p,0.01818181818181818
iat,i,0.6666666666666667
iat,e,0.18333333333333332
iat,r,0.1
iat,a,0.016666666666666666
iat,s,0.016666666666666666
iat,u,0.016666666666666666
via,t,0.375
via,l,0.25
via,i,0.125
via,r,0.125
via,b,0.0625
via,n,0.0625
évi,s,0.4634146341463415
évi,t,0.17073170731707318
évi,d,0.14634146341463417
évi,a,0.07317073170731708
évi,e,0.07317073170731708
évi,l,0.024390243902439025
évi,n,0.024390243902439025
évi,r,0.024390243902439025
rév,o,0.2337662337662338
rév,e,0.2207792207792208
rév,é,0.20779220779220778
rév,i,0.16883116883116883
rév,u,0.07792207792207792
rév,a,0.051948051948051945
rév,è,0.025974025974025972
rév,ô,0.012987012987012986
ico,l,0.28205128205128205
ico,t,0.23076923076923075
ico,m,0.12820512820512822
ico,n,0.10256410256410257
ico,r,0.10256410256410257
ico,g,0.07692307692307693
ico,p,0.05128205128205129
ico,u,0.025641025641025644
ric,e,0.29838709677419356
ric,a,0.20161290322580644
ric,h,0.1854838709677419
ric,o,0.08870967741935484
ric,t,0.08870967741935484
ric,i,0.07258064516129031
ric,u,0.04032258064516129
ric,k,0.016129032258064516
ric,l,0.008064516129032258
bri,q,0.17105263157894737
bri,c,0.13157894736842105
bri,l,0.13157894736842105
bri,s,0.11842105263157895
bri,g,0.10526315789473685
bri,t,0.09210526315789475
bri,d,0.06578947368421052
bri,o,0.06578947368421052
bri,b,0.026315789473684213
bri,e,0.026315789473684213
bri,a,0.013157894736842106
bri,f,0.013157894736842106
bri,n,0.013157894736842106
bri,è,0.013157894736842106
bri,é,0.013157894736842106
tie,n,0.3448275862068966
tie,r,0.3241379310344828
tie,l,0.19310344827586207
tie,u,0.07586206896551724
tie,s,0.055172413793103454
tie,m,0.006896551724137932
oti,q,0.18032786885245902
oti,o,0.16393442622950818
oti,v,0.16393442622950818
oti,n,0.11475409836065573
oti,s,0.11475409836065573
oti,d,0.08196721311475409
oti,e,0.08196721311475409
oti,f,0.06557377049180328
oti,c,0.01639344262295082
oti,r,0.01639344262295082
cot,e,0.33333333333333337
cot,t,0.1851851851851852
cot,i,0.14814814814814814
cot,a,0.1111111111111111
cot,o,0.1111111111111111
cot,é,0.1111111111111111
rit,é,0.3591549295774648
rit,a,0.16901408450704225
rit,e,0.16901408450704225
rit,i,0.14084507042253522
rit,u,0.06338028169014084
rit,o,0.035211267605633804
rit,s,0.02816901408450704
rit,h,0.01408450704225352
rit,è,0.01408450704225352
rit,z,0.00704225352112676
ite,r,0.36363636363636365
ite,s,0.2662337662337662
ite,u,0.13636363636363635
ite,n,0.0974025974025974
ite,m,0.06493506493506493
ite,c,0.03896103896103896
ite,l,0.012987012987012986
ite,-,0.006493506493506493
ite,a,0.006493506493506493
ite,z,0.006493506493506493
oge,r,0.35714285714285715
oge,s,0.21428571428571427
oge,m,0.14285714285714288
oge,a,0.07142857142857144
oge,l,0.07142857142857144
oge,n,0.07142857142857144
oge,u,0.07142857142857144
rog,r,0.3770491803278688
rog,a,0.21311475409836067
rog,u,0.09836065573770492
rog,e,0.08196721311475409
rog,é,0.08196721311475409
rog,n,0.06557377049180328
rog,l,0.03278688524590164
rog,è,0.03278688524590164
rog,m,0.01639344262295082
bro,u,0.38888888888888884
bro,c,0.1388888888888889
bro,n,0.1388888888888889
bro,s,0.08333333333333334
bro,d,0.05555555555555555
bro,g,0.05555555555555555
bro,a,0.027777777777777776
bro,i,0.027777777777777776
bro,o,0.027777777777777776
bro,w,0.027777777777777776
bro,y,0.027777777777777776
rup,t,0.6153846153846154
rup,u,0.3076923076923077
rup,i,0.07692307692307693
bru,t,0.3103448275862069
bru,n,0.27586206896551724
bru,i,0.10344827586206896
bru,c,0.06896551724137931
bru,s,0.06896551724137931
bru,x,0.06896551724137931
bru,m,0.034482758620689655
bru,p,0.034482758620689655
bru,y,0.034482758620689655
rut,e,0.42857142857142855
rut,a,0.2380952380952381
rut,i,0.2380952380952381
rut,é,0.09523809523809523
enc,e,0.6553191489361703
enc,h,0.11063829787234043
enc,o,0.10638297872340426
enc,i,0.06382978723404255
enc,l,0.01702127659574468
enc,é,0.01702127659574468
enc,r,0.012765957446808512
enc,a,0.00851063829787234
enc,u,0.00425531914893617
enc,y,0.00425531914893617
bse,r,0.6842105263157895
bse,n,0.2631578947368421
bse,s,0.052631578947368425
abs,o,0.3448275862068966
abs,t,0.3448275862068966
abs,e,0.1724137931034483
abs,u,0.10344827586206896
abs,i,0.034482758620689655
éis,m,0.42857142857142855
éis,s,0.42857142857142855
éis,t,0.14285714285714288
téi,n,0.6666666666666667
téi,s,0.33333333333333337
nté,r,0.36363636363636365
nté,g,0.24675324675324675
nté,e,0.1948051948051948
nté,s,0.12987012987012986
nté,c,0.025974025974025972
nté, ,0.012987012987012986
nté,d,0.012987012987012986
nté,i,0.012987012987012986
nth,r,0.32142857142857145
nth,e,0.25
nth,o,0.21428571428571427
nth,è,0.10714285714285714
nth,é,0.10714285714285714
int,e,0.575
int,é,0.15714285714285714
int,r,0.08214285714285713
int,i,0.05357142857142857
int,s,0.03214285714285715
int,u,0.03214285714285715
int,a,0.02857142857142857
int,o,0.01785714285714286
int,h,0.014285714285714285
int, ,0.0035714285714285713
int,è,0.0035714285714285713
sin,e,0.35
sin,i,0.125
sin,g,0.1
sin,t,0.075
sin,a,0.0625
sin,s,0.0625
sin,é,0.0625
sin,u,0.05
sin,c,0.0375
sin,o,0.0375
sin,v,0.025
sin,k,0.0125
bsi,s,0.6
bsi,d,0.2
bsi,n,0.2
sol,i,0.2567567567567568
sol,u,0.24324324324324323
sol,e,0.1891891891891892
sol,d,0.08108108108108109
sol,é,0.06756756756756757
sol,a,0.05405405405405405
sol,l,0.05405405405405405
sol,o,0.013513513513513513
sol,s,0.013513513513513513
sol,v,0.013513513513513513
sol,è,0.013513513513513513
bso,l,0.6363636363636364
bso,r,0.2727272727272727
bso,u,0.09090909090909091
olu,t,0.45454545454545453
olu,e,0.18181818181818182
olu,m,0.18181818181818182
olu,b,0.06060606060606061
olu,p,0.030303030303030304
olu,r,0.030303030303030304
olu,s,0.030303030303030304
olu,é,0.030303030303030304
ume,n,0.4035087719298246
ume,r,0.2456140350877193
ume,u,0.10526315789473685
ume,s,0.08771929824561404
ume,t,0.08771929824561404
ume,c,0.03508771929824561
ume,a,0.017543859649122806
ume,l,0.017543859649122806
lum,e,0.5217391304347826
lum,i,0.30434782608695654
lum,é,0.08695652173913043
lum, ,0.043478260869565216
lum,b,0.043478260869565216
lut,i,0.6071428571428572
lut,t,0.14285714285714288
lut,a,0.10714285714285714
lut,e,0.03571428571428572
lut,o,0.03571428571428572
lut,r,0.03571428571428572
lut,ô,0.03571428571428572
orb,e,0.4444444444444444
orb,i,0.2222222222222222
orb,a,0.1111111111111111
orb,o,0.1111111111111111
orb,é,0.1111111111111111
sor,t,0.5454545454545454
sor,b,0.06818181818181818
sor,c,0.06818181818181818
sor,d,0.06818181818181818
sor,g,0.06818181818181818
sor,e,0.045454545454545456
sor,i,0.045454545454545456
sor,m,0.022727272727272728
sor,n,0.022727272727272728
sor,p,0.022727272727272728
sor,s,0.022727272727272728
rbe,r,0.35294117647058826
rbe,s,0.23529411764705885
rbe,l,0.11764705882352942
rbe,u,0.11764705882352942
rbe,a,0.05882352941176471
rbe,i,0.05882352941176471
rbe,m,0.05882352941176471
pti,o,0.45333333333333337
pti,e,0.09333333333333334
pti,q,0.09333333333333334
pti,b,0.08
pti,s,0.08
pti,m,0.04
pti,v,0.04
pti,c,0.026666666666666665
pti,f,0.026666666666666665
pti,t,0.026666666666666665
pti,a,0.013333333333333332
pti,l,0.013333333333333332
pti,è,0.013333333333333332
rpt,i,1.0
orp,h,0.45454545454545453
orp,o,0.18181818181818182
orp,s,0.18181818181818182
orp,u,0.13636363636363635
orp,t,0.045454545454545456
udr,e,0.3846153846153846
udr,a,0.3076923076923077
udr,o,0.2692307692307692
udr,i,0.038461538461538464
oud,r,0.5263157894736842
oud,a,0.10526315789473685
oud,e,0.10526315789473685
oud,i,0.07894736842105263
oud,d,0.052631578947368425
oud,o,0.052631578947368425
oud,j,0.026315789473684213
oud,u,0.026315789473684213
oud,é,0.026315789473684213
nti,e,0.16666666666666669
nti,n,0.15217391304347827
nti,o,0.12318840579710144
nti,s,0.09420289855072463
nti,f,0.06159420289855072
nti,m,0.06159420289855072
nti,c,0.05434782608695652
nti,t,0.050724637681159424
nti,q,0.050724637681159424
nti,r,0.04710144927536231
nti,l,0.043478260869565216
nti,è,0.036231884057971016
nti,p,0.018115942028985508
nti,a,0.014492753623188406
nti,v,0.010869565217391304
nti,b,0.0036231884057971015
nti,g,0.0036231884057971015
nti,d,0.0036231884057971015
nti,é,0.0036231884057971015
ten,t,0.4745222929936305
ten,d,0.19745222929936304
ten,u,0.10509554140127389
ten,a,0.09554140127388536
ten,s,0.044585987261146494
ten,i,0.028662420382165602
ten,c,0.025477707006369425
ten,n,0.01910828025477707
ten,e,0.009554140127388535
ste,s,0.42
ste,r,0.26666666666666666
ste,n,0.13333333333333333
ste,m,0.06666666666666667
ste,l,0.026666666666666665
ste,e,0.013333333333333332
ste,i,0.013333333333333332
ste,p,0.013333333333333332
ste,u,0.013333333333333332
ste, ,0.006666666666666666
ste,f,0.006666666666666666
ste,t,0.006666666666666666
ste,v,0.006666666666666666
ste,w,0.006666666666666666
bst,a,0.34375
bst,r,0.25
bst,i,0.21875
bst,e,0.125
bst,é,0.0625
enu,e,0.574468085106383
enu,s,0.3829787234042554
enu, ,0.02127659574468085
enu,i,0.02127659574468085
tin,e,0.29310344827586204
tin,u,0.12931034482758622
tin,g,0.09482758620689655
tin,é,0.09482758620689655
tin,c,0.08620689655172414
tin,i,0.07758620689655173
tin,a,0.06896551724137931
tin,s,0.06896551724137931
tin,o,0.034482758620689655
tin,t,0.034482758620689655
tin,-,0.008620689655172414
tin,n,0.008620689655172414
sti,t,0.2015209125475285
sti,n,0.1634980988593156
sti,q,0.1596958174904943
sti,m,0.07224334600760457
sti,c,0.07224334600760457
sti,g,0.06463878326996197
sti,e,0.045627376425855515
sti,f,0.045627376425855515
sti,o,0.045627376425855515
sti,a,0.02661596958174905
sti,l,0.022813688212927757
sti,p,0.019011406844106463
sti,s,0.019011406844106463
sti,v,0.019011406844106463
sti,b,0.01520912547528517
sti,r,0.0038022813688212923
sti,d,0.0038022813688212923
act,i,0.42622950819672134
act,e,0.21311475409836067
act,u,0.14754098360655737
act,é,0.13114754098360656
act,s,0.02459016393442623
act,o,0.01639344262295082
act,è,0.01639344262295082
act,a,0.00819672131147541
act,r,0.00819672131147541
act,y,0.00819672131147541
tra,n,0.2513513513513514
tra,i,0.1783783783783784
tra,c,0.08648648648648649
tra,v,0.07567567567567568
tra,t,0.07567567567567568
tra,d,0.07297297297297298
tra,l,0.07027027027027027
tra,î,0.04864864864864865
tra,g,0.029729729729729728
tra,p,0.013513513513513513
tra,r,0.013513513513513513
tra,s,0.013513513513513513
tra,m,0.010810810810810811
tra,q,0.010810810810810811
tra,u,0.010810810810810811
tra,f,0.010810810810810811
tra,h,0.008108108108108109
tra,o,0.005405405405405406
tra,y,0.005405405405405406
tra,k,0.002702702702702703
tra,j,0.002702702702702703
tra,b,0.002702702702702703
str,a,0.28571428571428575
str,e,0.20918367346938777
str,u,0.18877551020408162
str,i,0.15306122448979592
str,o,0.10714285714285714
str,é,0.05612244897959184
ait,e,0.47540983606557374
ait,a,0.18032786885245902
ait,é,0.14754098360655737
ait,s,0.13114754098360656
ait,o,0.03278688524590164
ait,i,0.01639344262295082
ait,u,0.01639344262295082
tem,e,0.724770642201835
tem,p,0.24770642201834864
tem,a,0.01834862385321101
tem,b,0.009174311926605505
sur,e,0.2644628099173554
sur,v,0.14049586776859505
sur,p,0.12396694214876033
sur,é,0.09917355371900827
sur,g,0.05785123966942149
sur,a,0.05785123966942149
sur,c,0.049586776859504134
sur,d,0.03305785123966942
sur,m,0.03305785123966942
sur,n,0.03305785123966942
sur,r,0.03305785123966942
sur,s,0.024793388429752067
sur,f,0.01652892561983471
sur,t,0.008264462809917356
sur,-,0.008264462809917356
sur,h,0.008264462809917356
sur,i,0.008264462809917356
bsu,r,1.0
dem,e,0.40909090909090906
dem,a,0.30303030303030304
dem,i,0.12121212121212122
dem,n,0.07575757575757576
dem,m,0.06060606060606061
dem,o,0.030303030303030304
dit,i,0.28571428571428575
dit,é,0.28571428571428575
dit,e,0.23076923076923075
dit,a,0.06593406593406594
dit,o,0.04395604395604396
dit,s,0.04395604395604396
dit,h,0.03296703296703297
dit,r,0.01098901098901099
abu,s,0.6
abu,l,0.4
use,m,0.3939393939393939
use,r,0.25757575757575757
use,s,0.25757575757575757
use,n,0.030303030303030304
use,t,0.030303030303030304
use,-,0.015151515151515152
use,u,0.015151515151515152
bus,i,0.33333333333333337
bus,t,0.26666666666666666
bus,e,0.13333333333333333
bus,c,0.06666666666666667
bus,h,0.06666666666666667
bus,s,0.06666666666666667
bus,é,0.06666666666666667
usi,o,0.3076923076923077
